MasterBedroom-4374,train
Bedroom-4256,train
Bedroom-214,train
Bedroom-489,train
Bedroom-50153,train
SecondBedroom-20608,train
MasterBedroom-25936,train
MasterBedroom-4843,train
Bedroom-17436,train
Bedroom-29108,val
Bedroom-29204,train
MasterBedroom-29070,train
SecondBedroom-198529,train
MasterBedroom-350851,train
MasterBedroom-6958,train
SecondBedroom-2748,train
MasterBedroom-8893,val
SecondBedroom-5484,val
SecondBedroom-1688,train
MasterBedroom-9362,train
MasterBedroom-6210,train
SecondBedroom-2754,train
SecondBedroom-7650,train
SecondBedroom-9388,train
MasterBedroom-8499,train
MasterBedroom-53974,val
SecondBedroom-56936,train
SecondBedroom-50694,train
Bedroom-1184,train
Bedroom-15592,val
SecondBedroom-1753,train
MasterBedroom-1192,train
Bedroom-3188,train
MasterBedroom-32980,val
Bedroom-28019,train
MasterBedroom-13262,train
SecondBedroom-8304,train
MasterBedroom-8279,val
Bedroom-7177,train
MasterBedroom-5863,train
Bedroom-4550,test
Bedroom-3747,train
Bedroom-6123,train
MasterBedroom-107126,train
SecondBedroom-110921,train
MasterBedroom-15623,train
SecondBedroom-16118,val
SecondBedroom-41206,train
MasterBedroom-42363,train
Bedroom-248,train
Bedroom-497,val
SecondBedroom-137670,train
MasterBedroom-137733,train
Bedroom-2301,train
Bedroom-1009,train
MasterBedroom-16901,val
SecondBedroom-22036,val
SecondBedroom-116989,train
MasterBedroom-121485,val
SecondBedroom-40806,train
Bedroom-40093,test
SecondBedroom-13076,train
MasterBedroom-13958,train
SecondBedroom-46456,train
MasterBedroom-1503,train
SecondBedroom-28888,train
MasterBedroom-28904,test
SecondBedroom-8229,train
MasterBedroom-18413,train
Bedroom-6256,train
SecondBedroom-92880,train
MasterBedroom-118537,val
Bedroom-3338,train
MasterBedroom-14950,train
MasterBedroom-101177,train
SecondBedroom-42337,train
MasterBedroom-42350,test
MasterBedroom-22033,val
Bedroom-22071,train
SecondBedroom-21927,train
SecondBedroom-1185,test
MasterBedroom-7220,train
MasterBedroom-4710,train
Bedroom-3805,test
MasterBedroom-5908,val
MasterBedroom-16711,val
SecondBedroom-13509,train
Bedroom-20034,val
MasterBedroom-13500,test
SecondBedroom-11669,val
MasterBedroom-25704,train
Bedroom-7707,train
MasterBedroom-61839,train
SecondBedroom-61776,train
SecondBedroom-27301,val
MasterBedroom-27279,val
MasterBedroom-15926,train
MasterBedroom-27086,test
SecondBedroom-31291,train
SecondBedroom-46575,train
MasterBedroom-43924,train
Bedroom-46532,train
Bedroom-82268,val
SecondBedroom-81247,train
MasterBedroom-3822,train
SecondBedroom-121086,val
SecondBedroom-3522,train
SecondBedroom-11681,train
Bedroom-15291,train
MasterBedroom-15235,train
SecondBedroom-18081,val
MasterBedroom-18161,train
SecondBedroom-18208,train
MasterBedroom-71322,train
SecondBedroom-67319,train
MasterBedroom-44703,train
SecondBedroom-44775,train
MasterBedroom-13947,train
MasterBedroom-8156,train
MasterBedroom-16174,train
MasterBedroom-4651,train
SecondBedroom-13950,train
SecondBedroom-4724,train
Bedroom-74674,val
Bedroom-75356,train
Bedroom-73234,train
MasterBedroom-557,train
MasterBedroom-61305,train
SecondBedroom-58336,train
MasterBedroom-13825,train
SecondBedroom-10238,val
SecondBedroom-14017,train
MasterBedroom-18529,train
SecondBedroom-7971,train
MasterBedroom-8061,train
Bedroom-38866,train
Bedroom-38955,test
Bedroom-38939,train
Bedroom-74627,train
Bedroom-73620,train
Bedroom-28372,train
Bedroom-23898,test
MasterBedroom-43081,test
SecondBedroom-44107,train
SecondBedroom-1808,train
MasterBedroom-14051,train
MasterBedroom-86013,val
SecondBedroom-82189,train
MasterBedroom-14272,train
MasterBedroom-37799,train
SecondBedroom-35695,train
MasterBedroom-2002,train
MasterBedroom-5128,train
SecondBedroom-10877,train
MasterBedroom-10842,train
MasterBedroom-13968,train
SecondBedroom-13946,test
SecondBedroom-1752,train
MasterBedroom-1763,train
MasterBedroom-56404,train
SecondBedroom-54502,train
MasterBedroom-91396,test
SecondBedroom-14734,train
MasterBedroom-18854,train
MasterBedroom-59776,train
MasterBedroom-2080,train
SecondBedroom-2866,train
MasterBedroom-4256,train
SecondBedroom-8161,train
SecondBedroom-1712,train
Bedroom-29697,train
Bedroom-29738,train
SecondBedroom-3301,test
MasterBedroom-2805,train
Bedroom-40282,val
SecondBedroom-31355,train
MasterBedroom-31276,train
Bedroom-86,train
Bedroom-379,train
Bedroom-9086,test
SecondBedroom-811,test
MasterBedroom-2171,train
SecondBedroom-16647,val
MasterBedroom-20971,train
Bedroom-19359,train
Bedroom-19428,train
Bedroom-19315,test
MasterBedroom-61324,test
MasterBedroom-8645,train
SecondBedroom-9823,train
Bedroom-680,train
Bedroom-8474,train
Bedroom-9406,train
MasterBedroom-10013,train
MasterBedroom-8176,train
MasterBedroom-59002,val
SecondBedroom-58970,train
Bedroom-41318,val
Bedroom-39679,train
MasterBedroom-1637,train
Bedroom-11771,train
Bedroom-13487,test
Bedroom-14863,test
SecondBedroom-36065,train
MasterBedroom-36186,train
SecondBedroom-36112,train
MasterBedroom-3670,train
SecondBedroom-3651,val
MasterBedroom-35376,val
SecondBedroom-35395,train
Bedroom-2210,val
Bedroom-1351,val
SecondBedroom-3286,train
MasterBedroom-3135,train
Bedroom-16813,val
Bedroom-17317,train
SecondBedroom-909,train
MasterBedroom-2074,train
MasterBedroom-535,train
SecondBedroom-3516,train
MasterBedroom-24935,train
SecondBedroom-25073,train
MasterBedroom-9819,val
Bedroom-296,train
Bedroom-55106,train
Bedroom-55031,train
Bedroom-54987,train
Bedroom-55144,train
Bedroom-227,test
MasterBedroom-241,test
SecondBedroom-857,train
Bedroom-27236,train
SecondBedroom-7635,train
Bedroom-7180,val
MasterBedroom-128453,val
Bedroom-56319,train
SecondBedroom-10402,train
MasterBedroom-11453,train
MasterBedroom-1420,train
SecondBedroom-380,train
Bedroom-1680,train
SecondBedroom-32971,train
MasterBedroom-32892,train
SecondBedroom-17284,test
SecondBedroom-22393,val
MasterBedroom-22285,val
Bedroom-75642,train
Bedroom-66496,train
Bedroom-12605,train
Bedroom-5611,train
MasterBedroom-12791,train
SecondBedroom-13488,val
SecondBedroom-6191,val
MasterBedroom-7845,train
SecondBedroom-358,train
MasterBedroom-237,train
SecondBedroom-166,train
MasterBedroom-111,train
SecondBedroom-380,train
MasterBedroom-41843,val
MasterBedroom-6820,train
SecondBedroom-10630,train
Bedroom-50382,val
SecondBedroom-52683,train
MasterBedroom-53169,train
Bedroom-10704,test
SecondBedroom-10723,train
MasterBedroom-10654,test
SecondBedroom-15182,train
Bedroom-20182,train
MasterBedroom-4779,val
Bedroom-11172,train
SecondBedroom-20985,train
MasterBedroom-21047,train
Bedroom-16151,val
MasterBedroom-22494,test
SecondBedroom-22541,train
SecondBedroom-155582,train
SecondBedroom-13688,train
MasterBedroom-17431,train
MasterBedroom-39794,train
Bedroom-149,train
Bedroom-529,train
MasterBedroom-3985,train
SecondBedroom-9504,train
MasterBedroom-46660,train
SecondBedroom-46591,train
MasterBedroom-2035,train
SecondBedroom-1060,train
SecondBedroom-1544,train
MasterBedroom-917,train
Bedroom-4550,test
Bedroom-3747,train
Bedroom-6123,train
SecondBedroom-106269,train
MasterBedroom-106127,train
Bedroom-6185,train
Bedroom-2885,val
MasterBedroom-2741,train
SecondBedroom-1028,train
SecondBedroom-24137,train
MasterBedroom-24118,train
Bedroom-75320,train
Bedroom-75355,val
Bedroom-26427,train
MasterBedroom-26389,train
SecondBedroom-32532,train
MasterBedroom-16684,train
Bedroom-649,train
Bedroom-8036,train
MasterBedroom-7914,train
Bedroom-17608,test
Bedroom-14257,train
Bedroom-5450,val
Bedroom-5428,train
Bedroom-5371,train
Bedroom-50607,test
Bedroom-50925,train
MasterBedroom-33899,train
MasterBedroom-2957,train
SecondBedroom-172,val
Bedroom-36353,train
SecondBedroom-37378,train
SecondBedroom-6470,train
MasterBedroom-6557,test
Bedroom-516,train
Bedroom-12047,val
Bedroom-7980,test
MasterBedroom-7961,train
Bedroom-8114,train
Bedroom-740,train
MasterBedroom-16486,train
SecondBedroom-16464,train
MasterBedroom-19716,train
SecondBedroom-2296,train
MasterBedroom-1857,train
MasterBedroom-1016,train
SecondBedroom-1776,val
MasterBedroom-22904,train
SecondBedroom-22809,val
MasterBedroom-12755,train
SecondBedroom-8364,train
MasterBedroom-11643,train
Bedroom-515,train
Bedroom-518,train
MasterBedroom-60951,train
SecondBedroom-58644,val
Bedroom-607,train
Bedroom-323,train
MasterBedroom-14581,val
SecondBedroom-14682,train
MasterBedroom-1197,train
MasterBedroom-34469,train
SecondBedroom-35274,train
SecondBedroom-23299,train
MasterBedroom-27266,train
SecondBedroom-1314,test
MasterBedroom-575,train
MasterBedroom-7162,train
Bedroom-7686,train
SecondBedroom-104672,train
MasterBedroom-99492,train
SecondBedroom-104740,train
MasterBedroom-939,train
Bedroom-1759,train
Bedroom-3007,val
SecondBedroom-7799,train
MasterBedroom-13040,train
SecondBedroom-13211,train
SecondBedroom-5831,train
MasterBedroom-85558,train
MasterBedroom-39914,train
SecondBedroom-130597,val
Bedroom-429,val
MasterBedroom-22969,train
MasterBedroom-22924,train
SecondBedroom-80029,val
MasterBedroom-83109,train
SecondBedroom-58192,val
MasterBedroom-58273,val
MasterBedroom-2123,train
Bedroom-3270,train
Bedroom-2471,train
SecondBedroom-181554,train
MasterBedroom-215964,train
SecondBedroom-89501,train
MasterBedroom-6830,train
MasterBedroom-21645,train
SecondBedroom-72017,train
SecondBedroom-66007,val
MasterBedroom-72148,train
MasterBedroom-16204,train
Bedroom-191156,train
SecondBedroom-9386,train
MasterBedroom-14739,train
MasterBedroom-14755,train
SecondBedroom-14555,train
Bedroom-658,train
MasterBedroom-299,train
SecondBedroom-593,train
MasterBedroom-3654,train
SecondBedroom-176,train
MasterBedroom-336,train
SecondBedroom-24747,train
MasterBedroom-24854,val
SecondBedroom-24722,train
SecondBedroom-149448,test
Bedroom-20126,train
Bedroom-20047,val
Bedroom-747,train
MasterBedroom-30167,train
SecondBedroom-30126,train
MasterBedroom-29284,train
SecondBedroom-16080,train
MasterBedroom-15979,train
SecondBedroom-251313,train
MasterBedroom-251223,train
Bedroom-14265,train
SecondBedroom-14178,train
MasterBedroom-251,train
MasterBedroom-6776,train
Bedroom-274,train
Bedroom-357,train
SecondBedroom-24525,train
MasterBedroom-24588,train
SecondBedroom-10458,val
MasterBedroom-10540,train
Bedroom-138,train
Bedroom-246,train
Bedroom-638,train
Bedroom-51424,test
SecondBedroom-23275,train
MasterBedroom-28255,train
SecondBedroom-76776,val
Bedroom-9228,train
MasterBedroom-25342,train
SecondBedroom-25260,train
Bedroom-5237,train
MasterBedroom-19322,train
SecondBedroom-17999,train
Bedroom-21069,train
MasterBedroom-12123,train
Bedroom-514,train
SecondBedroom-2279,val
MasterBedroom-4830,val
Bedroom-76,test
MasterBedroom-22533,val
SecondBedroom-9807,train
SecondBedroom-41770,train
MasterBedroom-45712,test
SecondBedroom-42885,train
MasterBedroom-6210,train
SecondBedroom-17020,train
Bedroom-13712,val
Bedroom-13655,test
MasterBedroom-3752,train
MasterBedroom-20096,val
SecondBedroom-20118,train
Bedroom-502,val
Bedroom-1937,val
MasterBedroom-3195,train
SecondBedroom-4060,train
Bedroom-4057,train
SecondBedroom-7502,val
MasterBedroom-32504,val
MasterBedroom-8333,train
SecondBedroom-8423,train
MasterBedroom-5874,train
SecondBedroom-2780,train
MasterBedroom-22387,train
SecondBedroom-18421,train
MasterBedroom-18788,train
MasterBedroom-9330,train
Bedroom-33292,train
Bedroom-17933,train
Bedroom-17971,train
SecondBedroom-100203,test
MasterBedroom-100222,train
MasterBedroom-18055,train
MasterBedroom-3830,train
Bedroom-10710,train
Bedroom-10763,train
MasterBedroom-11395,train
SecondBedroom-12139,train
MasterBedroom-28629,train
Bedroom-28566,train
MasterBedroom-46726,train
SecondBedroom-47272,train
MasterBedroom-45161,train
Bedroom-44572,val
SecondBedroom-10250,val
SecondBedroom-14112,train
MasterBedroom-14201,train
MasterBedroom-6210,train
SecondBedroom-17020,train
MasterBedroom-2647,train
Bedroom-515,train
SecondBedroom-6096,train
MasterBedroom-16735,train
SecondBedroom-3550,train
MasterBedroom-2601,train
SecondBedroom-8120,train
MasterBedroom-9614,train
SecondBedroom-9560,train
MasterBedroom-1269,test
Bedroom-27787,test
Bedroom-27809,train
Bedroom-18862,test
SecondBedroom-505,train
MasterBedroom-816,val
SecondBedroom-1405,train
MasterBedroom-4146,train
SecondBedroom-38515,train
MasterBedroom-38383,train
Bedroom-1184,train
SecondBedroom-32132,train
MasterBedroom-3842,test
MasterBedroom-151442,train
SecondBedroom-151515,train
Bedroom-151496,train
Bedroom-7459,train
MasterBedroom-1585,train
MasterBedroom-6907,train
SecondBedroom-6879,train
Bedroom-2187,train
SecondBedroom-1905,test
MasterBedroom-1369,train
SecondBedroom-16892,train
MasterBedroom-16845,train
MasterBedroom-7277,train
SecondBedroom-6425,train
MasterBedroom-395,val
SecondBedroom-492,train
Bedroom-6910,train
Bedroom-6853,train
Bedroom-6929,train
Bedroom-6979,train
SecondBedroom-5349,train
MasterBedroom-8283,train
MasterBedroom-7747,train
SecondBedroom-7807,val
SecondBedroom-74542,train
MasterBedroom-80856,train
MasterBedroom-278236,val
SecondBedroom-278358,val
SecondBedroom-121535,train
MasterBedroom-121478,test
SecondBedroom-8548,train
MasterBedroom-8601,train
MasterBedroom-6069,test
Bedroom-2908,test
Bedroom-81765,train
MasterBedroom-8474,train
SecondBedroom-1167,train
MasterBedroom-5778,train
MasterBedroom-9410,val
SecondBedroom-5129,val
SecondBedroom-1436,train
SecondBedroom-2641,val
MasterBedroom-34106,train
SecondBedroom-12565,val
MasterBedroom-18277,train
MasterBedroom-6210,train
SecondBedroom-17020,train
SecondBedroom-4683,val
MasterBedroom-7782,train
MasterBedroom-13810,train
MasterBedroom-535,train
SecondBedroom-3516,train
MasterBedroom-42363,train
SecondBedroom-41206,train
Bedroom-59869,train
MasterBedroom-57019,train
MasterBedroom-44999,val
Bedroom-1971,train
Bedroom-1738,val
Bedroom-2336,train
SecondBedroom-61181,val
MasterBedroom-61232,test
Bedroom-34903,train
Bedroom-33611,train
Bedroom-6679,train
MasterBedroom-95616,train
SecondBedroom-118729,train
SecondBedroom-130923,train
MasterBedroom-142065,train
MasterBedroom-3124,train
SecondBedroom-2034,train
Bedroom-272,train
MasterBedroom-621,train
Bedroom-6984,train
Bedroom-6801,train
Bedroom-1705,train
Bedroom-1965,train
MasterBedroom-9302,train
SecondBedroom-10352,train
SecondBedroom-15933,test
MasterBedroom-15911,train
Bedroom-44576,val
Bedroom-44757,train
Bedroom-44489,train
Bedroom-44526,train
SecondBedroom-8920,train
MasterBedroom-8826,train
SecondBedroom-35388,train
MasterBedroom-36406,train
MasterBedroom-6128,train
SecondBedroom-55438,train
MasterBedroom-21273,val
SecondBedroom-21210,val
MasterBedroom-39683,train
Bedroom-28692,train
Bedroom-515,train
MasterBedroom-73119,train
SecondBedroom-72478,train
Bedroom-12047,val
SecondBedroom-153586,train
MasterBedroom-157275,train
SecondBedroom-152228,train
MasterBedroom-31256,test
MasterBedroom-38123,val
SecondBedroom-38079,train
MasterBedroom-157620,train
SecondBedroom-157677,train
MasterBedroom-11560,train
Bedroom-11541,train
SecondBedroom-218799,test
MasterBedroom-223838,train
Bedroom-20085,train
Bedroom-19223,train
MasterBedroom-39388,train
SecondBedroom-39341,train
Bedroom-27912,train
SecondBedroom-45973,train
MasterBedroom-45951,val
SecondBedroom-11831,train
MasterBedroom-11925,val
MasterBedroom-29761,val
MasterBedroom-7912,train
SecondBedroom-6989,train
SecondBedroom-1463,train
MasterBedroom-6074,test
MasterBedroom-7677,train
SecondBedroom-57808,val
MasterBedroom-57696,train
Bedroom-6842,val
Bedroom-3275,train
MasterBedroom-3151,val
MasterBedroom-44012,train
SecondBedroom-7715,train
MasterBedroom-7826,train
Bedroom-187995,train
MasterBedroom-17590,train
SecondBedroom-17715,train
MasterBedroom-18957,train
SecondBedroom-23659,train
MasterBedroom-23678,test
MasterBedroom-63855,train
SecondBedroom-63915,test
Bedroom-5804,test
MasterBedroom-13855,test
SecondBedroom-13795,test
Bedroom-15584,train
Bedroom-10024,train
Bedroom-15622,train
SecondBedroom-13281,train
MasterBedroom-7635,train
Bedroom-665,train
MasterBedroom-2357,train
MasterBedroom-74931,train
SecondBedroom-74434,train
MasterBedroom-4593,train
MasterBedroom-13144,train
SecondBedroom-13185,train
Bedroom-18178,val
Bedroom-18216,train
MasterBedroom-9343,train
MasterBedroom-115982,val
SecondBedroom-115910,val
SecondBedroom-111148,val
MasterBedroom-111088,train
MasterBedroom-48141,train
SecondBedroom-52543,train
Bedroom-3579,train
Bedroom-10309,train
Bedroom-6799,train
Bedroom-8660,train
SecondBedroom-3228,train
SecondBedroom-416,test
MasterBedroom-253,train
MasterBedroom-13238,train
MasterBedroom-10911,train
SecondBedroom-10825,test
SecondBedroom-73262,train
MasterBedroom-73361,test
MasterBedroom-13262,train
SecondBedroom-13249,val
Bedroom-12574,train
Bedroom-12515,train
Bedroom-128261,train
Bedroom-124695,train
Bedroom-128872,val
SecondBedroom-4462,test
MasterBedroom-3715,train
MasterBedroom-10264,train
MasterBedroom-32534,train
SecondBedroom-32661,train
SecondBedroom-36266,train
MasterBedroom-37858,train
MasterBedroom-40296,train
SecondBedroom-1640,val
MasterBedroom-2524,train
Bedroom-35926,train
MasterBedroom-1901,train
SecondBedroom-69934,train
MasterBedroom-63698,val
Bedroom-1167,val
Bedroom-949,val
MasterBedroom-23621,test
SecondBedroom-16748,train
SecondBedroom-23568,train
SecondBedroom-15423,train
MasterBedroom-18501,val
Bedroom-25045,val
Bedroom-25256,val
Bedroom-18505,val
Bedroom-55928,train
MasterBedroom-4404,train
SecondBedroom-13182,train
MasterBedroom-13251,test
MasterBedroom-52848,test
MasterBedroom-46749,test
SecondBedroom-46806,val
MasterBedroom-8649,train
SecondBedroom-8753,train
MasterBedroom-4210,train
SecondBedroom-2721,test
MasterBedroom-11653,train
SecondBedroom-12478,test
MasterBedroom-3846,test
MasterBedroom-6210,train
SecondBedroom-17020,train
MasterBedroom-37799,train
Bedroom-38049,val
MasterBedroom-22884,train
Bedroom-23003,train
SecondBedroom-23031,train
MasterBedroom-8790,train
SecondBedroom-8215,train
MasterBedroom-8297,train
MasterBedroom-306,train
SecondBedroom-583,train
Bedroom-1592,train
Bedroom-512,train
Bedroom-421,test
MasterBedroom-15007,train
Bedroom-14963,val
SecondBedroom-5373,val
MasterBedroom-8284,train
SecondBedroom-8499,val
MasterBedroom-9300,train
SecondBedroom-1453,train
MasterBedroom-3294,train
SecondBedroom-13315,train
SecondBedroom-11903,train
MasterBedroom-19383,val
MasterBedroom-102143,train
MasterBedroom-3374,train
SecondBedroom-19608,train
MasterBedroom-11980,val
MasterBedroom-7712,val
SecondBedroom-7640,test
MasterBedroom-98992,train
SecondBedroom-98892,train
Bedroom-6910,train
Bedroom-6853,train
Bedroom-6929,train
Bedroom-6979,train
MasterBedroom-2514,train
Bedroom-23477,train
Bedroom-23283,train
SecondBedroom-23374,train
SecondBedroom-8545,train
MasterBedroom-1840,train
MasterBedroom-1020,train
MasterBedroom-276743,val
SecondBedroom-1689,val
MasterBedroom-3919,train
MasterBedroom-31785,train
SecondBedroom-32238,train
MasterBedroom-38443,train
Bedroom-32206,train
SecondBedroom-124662,train
MasterBedroom-121186,train
Bedroom-10778,train
MasterBedroom-12709,train
SecondBedroom-10070,train
Bedroom-26297,train
Bedroom-47656,test
Bedroom-47558,train
Bedroom-47615,train
MasterBedroom-74105,train
Bedroom-73888,train
Bedroom-44511,train
SecondBedroom-9463,train
MasterBedroom-8686,train
MasterBedroom-14156,train
SecondBedroom-14115,train
MasterBedroom-1100,val
SecondBedroom-6908,test
SecondBedroom-12283,train
MasterBedroom-12360,train
MasterBedroom-1153,train
MasterBedroom-6373,train
SecondBedroom-1763082,train
MasterBedroom-1763231,train
MasterBedroom-1763247,train
MasterBedroom-57573,train
SecondBedroom-58732,val
MasterBedroom-5872,val
SecondBedroom-9510,train
MasterBedroom-77770,train
SecondBedroom-24472,train
MasterBedroom-24417,val
SecondBedroom-21168,train
MasterBedroom-21219,val
MasterBedroom-13145,test
MasterBedroom-8092,train
SecondBedroom-8177,train
Bedroom-14229,train
Bedroom-14292,val
Bedroom-14386,val
Bedroom-14358,train
SecondBedroom-66346,train
MasterBedroom-69760,val
SecondBedroom-6471,val
MasterBedroom-6418,train
SecondBedroom-6346,train
SecondBedroom-19435,val
MasterBedroom-25619,train
MasterBedroom-4432,val
SecondBedroom-3852,train
Bedroom-6805,train
Bedroom-6704,train
MasterBedroom-40196,train
SecondBedroom-40523,train
MasterBedroom-18556,train
Bedroom-106236,train
Bedroom-388019,val
Bedroom-1533,train
SecondBedroom-12814,train
SecondBedroom-1613,train
MasterBedroom-454,train
MasterBedroom-53224,train
SecondBedroom-3632,train
SecondBedroom-31231,train
MasterBedroom-30008,val
MasterBedroom-110,val
SecondBedroom-775,train
SecondBedroom-76,test
MasterBedroom-1212,train
Bedroom-415,train
Bedroom-285,train
MasterBedroom-4043,train
SecondBedroom-5310,test
MasterBedroom-6042,train
SecondBedroom-152920,test
SecondBedroom-151547,train
MasterBedroom-152297,train
Bedroom-5611,train
MasterBedroom-16024,train
SecondBedroom-16129,train
MasterBedroom-57359,val
SecondBedroom-58234,val
Bedroom-837,train
Bedroom-464,train
MasterBedroom-24125,train
SecondBedroom-31214,train
SecondBedroom-31233,train
SecondBedroom-11300,train
MasterBedroom-11284,train
SecondBedroom-312996,train
MasterBedroom-313246,train
Bedroom-26933,train
MasterBedroom-39571,train
SecondBedroom-30536,train
MasterBedroom-31095,train
MasterBedroom-54753,train
SecondBedroom-52968,val
Bedroom-16786,train
SecondBedroom-23131,train
Bedroom-35328,train
Bedroom-33967,train
Bedroom-35011,train
SecondBedroom-10933,train
Bedroom-9957,train
MasterBedroom-31445,train
MasterBedroom-35288,train
SecondBedroom-35698,train
SecondBedroom-22408,train
MasterBedroom-22370,train
Bedroom-2160,val
MasterBedroom-8843,train
SecondBedroom-8921,train
SecondBedroom-31756,train
MasterBedroom-31731,train
SecondBedroom-96682,train
MasterBedroom-97028,train
SecondBedroom-94352,val
Bedroom-2914,train
Bedroom-2901,train
SecondBedroom-13679,train
MasterBedroom-13694,train
Bedroom-39690,train
SecondBedroom-21632,val
MasterBedroom-23278,test
Bedroom-6792,train
Bedroom-2364,train
Bedroom-68029,train
Bedroom-72527,train
Bedroom-77232,train
Bedroom-80398,train
Bedroom-76697,train
Bedroom-515,train
SecondBedroom-48968,train
MasterBedroom-48903,train
Bedroom-153,train
Bedroom-119,train
Bedroom-372,val
SecondBedroom-76105,train
MasterBedroom-76130,train
Bedroom-17437,train
Bedroom-18974,train
MasterBedroom-24172,train
Bedroom-515,train
MasterBedroom-412509,train
SecondBedroom-3437,train
MasterBedroom-12310,train
SecondBedroom-135800,train
SecondBedroom-10811,train
MasterBedroom-8482,train
MasterBedroom-12534,train
Bedroom-8384,val
Bedroom-341,test
Bedroom-286,test
MasterBedroom-10942,train
SecondBedroom-10986,val
SecondBedroom-22936,train
MasterBedroom-5365,train
Bedroom-4714,train
SecondBedroom-11596,train
MasterBedroom-14405,train
Bedroom-56118,train
MasterBedroom-13085,train
MasterBedroom-33311,train
Bedroom-33393,train
SecondBedroom-21434,train
MasterBedroom-21507,train
SecondBedroom-58473,train
MasterBedroom-58885,train
MasterBedroom-2723,train
SecondBedroom-14651,train
MasterBedroom-14837,val
MasterBedroom-5468,train
SecondBedroom-5506,val
MasterBedroom-16012,train
SecondBedroom-19574,train
MasterBedroom-6210,train
SecondBedroom-17020,train
MasterBedroom-10369,train
SecondBedroom-10226,train
Bedroom-8531,train
Bedroom-10043,train
Bedroom-6197,train
Bedroom-88021,train
MasterBedroom-7200,test
SecondBedroom-51069,train
MasterBedroom-31629,train
Bedroom-7769,train
Bedroom-9576,val
Bedroom-515,train
SecondBedroom-23886,test
MasterBedroom-23705,train
Bedroom-50869,test
Bedroom-50410,train
SecondBedroom-316,train
MasterBedroom-627,train
Bedroom-39108,val
Bedroom-3336,test
MasterBedroom-17216,train
Bedroom-17331,train
MasterBedroom-5247,train
Bedroom-78287,train
Bedroom-78353,test
Bedroom-12094,test
MasterBedroom-12176,train
MasterBedroom-40573,train
SecondBedroom-40535,train
MasterBedroom-4588,train
SecondBedroom-274,train
Bedroom-357,train
Bedroom-69318,train
SecondBedroom-83961,train
MasterBedroom-83868,train
MasterBedroom-16811,train
Bedroom-16827,train
MasterBedroom-7042,train
Bedroom-7001,val
SecondBedroom-10385,val
MasterBedroom-10297,train
SecondBedroom-16763,train
MasterBedroom-20681,train
Bedroom-8166,train
Bedroom-12281,train
MasterBedroom-17825,train
SecondBedroom-17722,val
MasterBedroom-48258,train
Bedroom-411,train
Bedroom-2151,train
MasterBedroom-61402,train
SecondBedroom-61458,train
Bedroom-2973,val
MasterBedroom-3293,train
SecondBedroom-4535,train
MasterBedroom-27534,val
SecondBedroom-24075,train
MasterBedroom-812,val
SecondBedroom-1110,train
MasterBedroom-3222,train
SecondBedroom-1220,train
Bedroom-15114,val
Bedroom-19866,train
Bedroom-19819,test
Bedroom-13304,train
MasterBedroom-9716,train
SecondBedroom-259637,train
MasterBedroom-259728,train
MasterBedroom-116713,train
SecondBedroom-116679,train
SecondBedroom-116613,train
MasterBedroom-53817,train
SecondBedroom-54200,train
Bedroom-44135,val
Bedroom-44075,val
Bedroom-39803,train
SecondBedroom-26903,train
SecondBedroom-27069,train
MasterBedroom-28921,train
Bedroom-113,train
Bedroom-1272,train
Bedroom-559,train
MasterBedroom-52874,train
SecondBedroom-32574,train
MasterBedroom-32452,train
MasterBedroom-32346,val
SecondBedroom-36512,train
Bedroom-369,val
MasterBedroom-10211,train
SecondBedroom-11602,val
MasterBedroom-11649,train
MasterBedroom-11139,train
MasterBedroom-208117,train
SecondBedroom-118968,train
SecondBedroom-4418,train
MasterBedroom-8427,train
MasterBedroom-1619,train
SecondBedroom-39786,test
MasterBedroom-26744,train
Bedroom-62330,train
MasterBedroom-94197,val
SecondBedroom-107625,train
MasterBedroom-120814,train
SecondBedroom-2936,train
MasterBedroom-136273,train
SecondBedroom-6442,train
MasterBedroom-169246,train
SecondBedroom-160421,train
SecondBedroom-66242,val
MasterBedroom-63341,train
MasterBedroom-935,train
SecondBedroom-1188,train
Bedroom-17634,val
Bedroom-755,test
Bedroom-2516,train
Bedroom-2904,train
Bedroom-3673,train
MasterBedroom-24902,train
SecondBedroom-740,val
SecondBedroom-804,val
MasterBedroom-1876,val
Bedroom-4256,train
Bedroom-21632,train
Bedroom-23278,train
MasterBedroom-41927,train
SecondBedroom-42478,val
MasterBedroom-184389,train
SecondBedroom-18450,train
MasterBedroom-19190,train
MasterBedroom-7222,train
SecondBedroom-7326,train
SecondBedroom-7166,train
SecondBedroom-11003,train
MasterBedroom-2683,train
MasterBedroom-70605,train
MasterBedroom-557,train
Bedroom-3851,val
SecondBedroom-9392,train
MasterBedroom-5292,train
SecondBedroom-45332,val
MasterBedroom-45414,train
Bedroom-46918,train
Bedroom-2913,val
Bedroom-3500,val
MasterBedroom-16974,val
SecondBedroom-18032,val
Bedroom-14072,train
Bedroom-1751,train
Bedroom-26360,train
Bedroom-24764,val
Bedroom-24248,train
MasterBedroom-7754,train
MasterBedroom-1275,train
SecondBedroom-665,train
MasterBedroom-5424,train
SecondBedroom-5601,train
Bedroom-15200,train
MasterBedroom-22479,train
SecondBedroom-22652,train
SecondBedroom-19125,train
SecondBedroom-127032,train
MasterBedroom-59082,train
SecondBedroom-33125,train
Bedroom-7995,train
MasterBedroom-36811,train
